name,src_file,src_line,total_ns,total_perc,counts,mean_ns,min_ns,max_ns,std_ns
/datum/reagents/proc/trans_to_datum,code/modules/reagents/Chemistry-Holder.dm,136,423560,0.000711,2,211780,196226,227334,21996.677749
/obj/item/storage/box/lime/fill_preset_inventory,code/game/objects/items/storage/boxes.dm,1103,950393,0.001596,1,950393,950393,950393,0.000000
/obj/structure/reagent_dispensers/tank/fuel/update_icon,code/game/objects/structures/reagent_dispensers.dm,366,2060091,0.003459,142,14507,6612,42640,5459.154675
/obj/item/stack/cable_coil/random/Initialize,code/game/objects/items/stacks/cable_coil.dm,309,1860814,0.003124,17,109459,91651,134711,13665.503707
/obj/item/reagent_container/food/condiment/on_reagent_change,code/game/objects/items/reagent_containers/food/condiment.dm,87,237665,0.000399,77,3086,511,9859,2600.600540
/obj/item/weapon/gun/pistol/heavy/proc/(init),<?.dm>,4294967295,40748,0.000068,4,10187,6422,20689,7006.934042
/obj/item/clothing/suit/storage/marine/light/vest/dcc/proc/(init),<?.dm>,4294967295,6282,0.000011,1,6282,6282,6282,0.000000
/obj/structure/machinery/line_nexter/Initialize,code/game/machinery/line_nexter.dm,19,202960,0.000341,6,33826,25207,40095,5919.351113
/datum/reagent/medical/bicaridine/proc/(init),<?.dm>,4294967295,1417174,0.002379,565,2508,1853,15950,1105.816450
/datum/equipment_preset/twe/royal_marine/standard/proc/(init),<?.dm>,4294967295,40064,0.000067,16,2504,1903,3195,402.170445
/obj/item/tool/pen/clicky/Initialize,code/game/objects/items/tools/misc_tools.dm,270,1465857,0.002461,13,112758,96901,144560,12784.741279
/obj/item/storage/fancy/crayons/update_icon,code/game/objects/items/storage/fancy.dm,106,61746,0.000104,2,30873,28093,33653,3931.513703
/obj/effect/decal/cleanable/proc/(init),<?.dm>,4294967295,2659279,0.004465,4220,630,401,12433,396.262424
/obj/structure/machinery/cm_vending/gear/sea/proc/(init),<?.dm>,4294967295,2886,0.000005,1,2886,2886,2886,0.000000
/obj/structure/closet/secure_closet/engineering_personal/Initialize,code/game/objects/structures/crates_lockers/closets/secure/engineering.dm,115,18990847,0.031886,6,3165141,2536042,3586542,407895.565989
/obj/item/clothing/glasses/science/proc/(init),<?.dm>,4294967295,17713,0.000030,4,4428,3928,4899,440.734614
/datum/seed/watermelon/proc/(init),<?.dm>,4294967295,2154,0.000004,1,2154,2154,2154,0.000000
/datum/action/item_action/toggle_firing_level/proc/update_icon,code/modules/projectiles/guns/specialist/launcher/grenade_launcher.dm,248,30387,0.000051,4,7596,6292,8616,978.924750
/obj/structure/closet/secure_closet/freezer/kitchen/proc/(init),<?.dm>,4294967295,1583,0.000003,1,1583,1583,1583,0.000000
/obj/structure/noticeboard/proc/update_overlays,code/game/objects/structures/noticeboard.dm,100,22783,0.000038,8,2847,2144,3747,620.468832
/obj/item/storage/pouch/update_icon,code/game/objects/items/storage/pouch.dm,16,271250,0.000455,66,4109,1974,15238,2958.505194
/datum/equipment_preset/uscm_ship/chef/proc/(init),<?.dm>,4294967295,65302,0.000110,8,8162,7565,9037,475.008271
/datum/controller/subsystem/tgui/proc/update_uis,code/controllers/subsystem/tgui.dm,221,906392,0.001522,103,8799,2585,33943,6264.251177
/obj/item/clothing/under/lawyer/proc/(init),<?.dm>,4294967295,25457,0.000043,5,5091,3587,6703,1417.642938
/obj/item/storage/box/guncase/flamer/fill_preset_inventory,code/modules/cm_marines/equipment/guncases.dm,150,1672290,0.002808,1,1672290,1672290,1672290,0.000000
/proc/check_zone,code/modules/mob/mob_helpers.dm,82,5068,0.000009,9,563,380,1012,202.578071
/turf/proc/inertial_drift,code/game/turfs/turf.dm,394,2002352,0.003362,3722,537,380,10660,225.795861
/obj/structure/machinery/washing_machine/update_icon,code/game/machinery/washing_machine.dm,71,34523,0.000058,20,1726,962,4108,1068.620877
/datum/chemical_reaction/gin_fizz/proc/(init),<?.dm>,4294967295,1563,0.000003,1,1563,1563,1563,0.000000
/obj/item/storage/fancy/cigarettes/blackpack/proc/(init),<?.dm>,4294967295,4990,0.000008,1,4990,4990,4990,0.000000
/obj/item/weapon/gun/energy/yautja/plasmapistol/Initialize,code/modules/cm_preds/yaut_weapons.dm,1515,2738712,0.004598,7,391244,343641,482190,49076.645226
/obj/structure/shuttle/beforeShuttleMove,code/modules/shuttle/on_move.dm,259,87829,0.000147,98,896,651,3787,465.405499
/obj/item/weapon/gun/smartgun/clf/set_gun_attachment_offsets,code/modules/projectiles/guns/smartgun.dm,1065,14839,0.000025,4,3709,3206,4930,822.792602
/obj/item/storage/briefcase/inflatable/proc/(init),<?.dm>,4294967295,13444,0.000023,4,3361,2956,4368,674.123134
/datum/equipment_preset/uscm/cmb/smartgunner/proc/(init),<?.dm>,4294967295,59089,0.000099,8,7386,6372,8927,1191.836578
/datum/door_controller/aggregate/proc/control_doors,code/modules/shuttle/helpers.dm,43,1552908,0.002607,4,388227,352808,418902,30614.143148
/obj/structure/safe/Initialize,code/game/objects/structures/safe.dm,50,932760,0.001566,7,133251,42299,197007,58417.682513
/obj/structure/machinery/initialize_pass_flags,code/game/machinery/machinery.dm,151,3602996,0.006050,8069,446,221,24565,517.398376
/obj/item/clothing/suit/storage/marine/smartgunner/Initialize,code/modules/clothing/suits/marine_armor/smartgunner.dm,25,2351759,0.003949,5,470351,400878,578490,73212.037794
/turf/closed/wall/proc/generate_damage_overlays,code/game/turfs/walls/wall_icon.dm,54,37671,0.000063,1,37671,37671,37671,0.000000
/datum/equipment_preset/pmc/pmc_medic/get_antag_clothing_equipment,code/modules/gear_presets/pmc.dm,481,35616,0.000060,2,17808,16951,18665,1211.981023
/datum/component/camera_manager/Initialize,code/game/camera_manager/camera_manager.dm,25,47616934,0.079950,65,732568,618183,979928,67273.529234
/obj/limb/proc/(init),<?.dm>,4294967295,22482,0.000038,11,2043,1643,3547,556.796282
/datum/reagent/ethanol/specialwhiskey/proc/(init),<?.dm>,4294967295,7464,0.000013,2,3732,3647,3817,120.208153
/datum/controller/subsystem/atoms/proc/map_loader_begin,code/controllers/subsystem/atoms.dm,188,236034,0.000396,81,2914,2114,14146,1353.434640
/area/proc/afterShuttleMove,code/modules/shuttle/on_move.dm,172,22268,0.000037,58,383,220,762,113.978761
/datum/controller/subsystem/hijack/Initialize,code/controllers/subsystem/hijack.dm,132,21761,0.000037,1,21761,21761,21761,0.000000
/obj/item/Initialize,code/game/objects/items.dm,171,3606355428,6.055190,38536,93584,24035,939012,22858.378224
/datum/seed/flower/sunflower/proc/(init),<?.dm>,4294967295,2836,0.000005,1,2836,2836,2836,0.000000
/obj/item/reagent_container/pill/bicaridine/proc/(init),<?.dm>,4294967295,837685,0.001407,535,1565,1302,14086,668.512788
/obj/item/tool/kitchen/utensil/mre_spork/proc/(init),<?.dm>,4294967295,727727,0.001222,424,1716,1402,3306,294.789924
/atom/proc/on_reagent_change,code/game/atoms.dm,183,2538652,0.004262,10007,253,160,13996,215.695974
/obj/structure/barricade/handrail/Initialize,code/game/objects/structures/barricade/handrail.dm,25,127354244,0.213832,626,203441,45314,83338259,3328090.688108
/datum/reagent/ethanol/booger/proc/(init),<?.dm>,4294967295,2905,0.000005,1,2905,2905,2905,0.000000
/obj/item/weapon/gun/proc/set_burst_delay,code/modules/projectiles/gun.dm,2118,1364858,0.002292,1622,841,671,16932,662.500641
/proc/capitalize,code/__HELPERS/text.dm,235,85385,0.000143,36,2371,912,12374,2641.875876
/obj/structure/machinery/cm_vending/clothing/yautja/hunter/proc/(init),<?.dm>,4294967295,15889,0.000027,5,3177,2545,5099,1081.877997
/datum/reagent/ethanol/manhattan_proj/proc/(init),<?.dm>,4294967295,2505,0.000004,1,2505,2505,2505,0.000000
/proc/get_icon_dmi_path,code/__HELPERS/icons.dm,583,30151114,0.050625,2308,13063,9378,32470,2368.249533
/obj/item/clothing/head/helmet/marine/MP/proc/(init),<?.dm>,4294967295,331108,0.000556,3,110369,103313,118912,7905.004143
/obj/item/storage/firstaid/regular/fill_preset_inventory,code/game/objects/items/storage/firstaid.dm,122,23085930,0.038762,22,1049360,990097,1156959,50184.962146
/datum/reagent/New,code/modules/reagents/Chemistry-Reagents.dm,73,156082022,0.262067,13488,11571,2314,294901,10778.399572
/turf/open/Initialize,code/game/turfs/open.dm,17,17104663100,28.719295,555716,30779,24596,637931,5264.120988
/obj/effect/decal/cleanable/blood/gibs/robot/update_icon,code/game/objects/effects/decals/cleanable/blood/robots.dm,10,1102,0.000002,1,1102,1102,1102,0.000000
/obj/item/storage/internal/accessory/webbing/proc/(init),<?.dm>,4294967295,28654,0.000048,8,3581,3186,4148,355.059351
/datum/asset_cache_item/New,code/modules/asset_cache/asset_cache_item.dm,27,185582812,0.311600,198,937286,639282,6760526,886615.359527
/datum/controller/subsystem/predships/Initialize,code/controllers/subsystem/predships.dm,12,1072886492,1.801412,14,76634749,21342257,90851959,16173459.248477
/datum/equipment_preset/dutch/medic/proc/(init),<?.dm>,4294967295,12874,0.000022,8,1609,1553,1743,63.231999
/turf/closed/wall/Destroy,code/game/turfs/walls/walls.dm,211,3213572,0.005396,136,23629,21080,38702,2785.855983
/obj/item/tool/pen/proc/(init),<?.dm>,4294967295,339284,0.000570,110,3084,1994,7975,933.610374
/obj/item/weapon/gun/revolver/upp/set_gun_config_values,code/modules/projectiles/guns/revolvers.dm,572,47470,0.000080,4,11867,9648,14497,2001.093201
/obj/item/toy/deck/uno/proc/(init),<?.dm>,4294967295,16441,0.000028,8,2055,1693,3066,457.670655
/obj/structure/interior_exit/vehicle/update_icon,code/modules/vehicles/interior/interactable/doors.dm,106,6353,0.000011,8,794,341,1723,505.123606
/datum/seed/ambrosia/deus/proc/(init),<?.dm>,4294967295,4689,0.000008,1,4689,4689,4689,0.000000
/datum/recipe/pizza/meatpizza/proc/(init),<?.dm>,4294967295,982,0.000002,1,982,982,982,0.000000
/obj/structure/transmitter/colony_net/proc/(init),<?.dm>,4294967295,18194,0.000031,10,1819,1272,2295,398.023171
/obj/item/explosive/plastic/proc/disarm,code/game/objects/items/explosives/plastic.dm,160,42780,0.000072,11,3889,2495,4979,1007.170840
/atom/proc/relativewall_neighbours,code/game/smoothwall.dm,33,96727283,0.162408,3729,25939,5300,138889,17931.505347
/obj/docking_port/mobile/emergency_response/Initialize,code/modules/shuttle/shuttles/ert.dm,20,3212475,0.005394,6,535412,320338,1303542,377861.621716
/datum/controller/subsystem/interior/proc/in_interior,code/controllers/subsystem/interior.dm,49,882644,0.001482,677,1303,792,20228,1134.563980
/obj/item/weapon/gun/pill/update_icon,code/modules/projectiles/guns/misc.dm,337,25698,0.000043,2,12849,12032,13666,1155.412480
/obj/item/bodybag/cryobag/proc/(init),<?.dm>,4294967295,12592,0.000021,5,2518,1974,3045,466.386642
/datum/chemical_reaction/sake/proc/(init),<?.dm>,4294967295,1122,0.000002,1,1122,1122,1122,0.000000
/obj/item/reagent_container/food/Initialize,code/game/objects/items/reagent_containers/food.dm,16,443182445,0.744118,3499,126659,36738,955603,34153.520789
/obj/structure/machinery/telecomms/processor/preset_four/proc/(init),<?.dm>,4294967295,2244,0.000004,1,2244,2244,2244,0.000000
/obj/item/clothing/head/helmet/marine/pilot/proc/(init),<?.dm>,4294967295,29074,0.000049,2,14537,12393,16681,3032.073878
/obj/item/hardpoint/secondary/frontalcannon/proc/(init),<?.dm>,4294967295,236962,0.000398,2,118481,108322,128640,14366.995580
/turf/proc/copyTurf,code/game/turfs/turf.dm,892,208823868,0.350622,1750,119327,1422,469486,68535.145703
/obj/item/attachable/stock/type23/New,code/modules/projectiles/gun_attachables.dm,2341,740073,0.001243,8,92509,86692,114805,9296.267031
/obj/item/storage/pouch/pistol/proc/(init),<?.dm>,4294967295,10540,0.000018,2,5270,2766,7774,3541.190760
/proc/cmp_subsystem_priority,code/__HELPERS/cmp.dm,39,24529,0.000041,33,743,651,1032,77.617653
/datum/chemical_reaction/rezadone/proc/(init),<?.dm>,4294967295,1362,0.000002,1,1362,1362,1362,0.000000
/obj/item/weapon/gun/proc/update_attachables,code/modules/projectiles/gun_helpers.dm,466,9016652,0.015139,956,9431,411,50584,11544.985915
/datum/pipe_icon_manager/proc/gen_pipe_icons,code/datums/_atmos_setup.dm,80,2381835,0.003999,1,2381835,2381835,2381835,0.000000
/obj/item/weapon/gun/smg/ppsh/set_gun_attachment_offsets,code/modules/projectiles/guns/smgs.dm,452,4750,0.000008,2,2375,2345,2405,42.426407
/obj/item/reagent_container/spray/proc/(init),<?.dm>,4294967295,211516,0.000355,93,2274,1473,4018,634.492762
/obj/item/storage/lockbox/loyalty/proc/(init),<?.dm>,4294967295,3497,0.000006,1,3497,3497,3497,0.000000
/obj/item/weapon/gun/pistol/es4/set_gun_attachment_offsets,code/modules/projectiles/guns/pistols.dm,820,8286,0.000014,3,2762,2374,3106,367.978260
/obj/item/weapon/gun/smg/mac15/set_gun_attachment_offsets,code/modules/projectiles/guns/smgs.dm,659,7383,0.000012,3,2461,2204,2955,427.933406
/obj/item/reagent_container/pill/imidazoline/proc/(init),<?.dm>,4294967295,69763,0.000117,48,1453,1332,2394,159.004550
/datum/equipment_preset/uscm_co/tanker/council/plus/proc/(init),<?.dm>,4294967295,83085,0.000140,8,10385,8806,14788,1994.371186
/datum/reagent/hot_ramen/proc/(init),<?.dm>,4294967295,1904,0.000003,1,1904,1904,1904,0.000000
/obj/item/storage/briefcase/inflatable/Initialize,code/game/objects/structures/inflatable.dm,288,2909550,0.004885,4,727387,701299,769917,29578.617806
/obj/item/reagent_container/food/drinks/tea/Initialize,code/game/objects/items/reagent_containers/food/drinks.dm,211,449068,0.000754,2,224534,215372,233696,12957.024658
/obj/item/weapon/gun/smartgun/set_gun_config_values,code/modules/projectiles/guns/smartgun.dm,147,517717,0.000869,29,17852,9387,31659,5848.237454
/datum/equipment_preset/synth/upp/New,code/modules/gear_presets/upp.dm,2800,1409089,0.002366,32,44034,39784,56275,5102.626639
/obj/structure/machinery/colony_floodlight_switch/power_change,code/game/machinery/colony_floodlights.dm,130,10590,0.000018,1,10590,10590,10590,0.000000
/obj/item/weapon/broken_glass/proc/(init),<?.dm>,4294967295,23534,0.000040,2,11767,11321,12213,630.739249
/obj/item/card/id/equipped,code/game/objects/items/cards_ids.dm,437,214230,0.000360,1,214230,214230,214230,0.000000
/obj/structure/machinery/cm_vending/sorted/cargo_guns/intelligence_officer/get_listed_products,code/game/machinery/vending/vendor_types/intelligence_officer.dm,162,1432,0.000002,2,716,390,1042,461.033621
/area/lv624/ground/caves/proc/(init),<?.dm>,4294967295,37918,0.000064,11,3447,2454,6682,1124.069082
/datum/equipment_preset/us_army/proc/(init),<?.dm>,4294967295,38403,0.000064,16,2400,2154,2515,88.768238
/datum/equipment_preset/upp/military_police/proc/(init),<?.dm>,4294967295,30706,0.000052,16,1919,1633,2364,193.585123
/obj/item/storage/toolbox/emergency/fill_preset_inventory,code/game/objects/items/storage/toolbox.dm,29,19552526,0.032829,28,698304,632581,771950,37508.913019
/obj/item/reagent_container/food/drinks/cans/waterbottle/upp/Initialize,code/game/objects/items/reagent_containers/food/cans.dm,425,358869,0.000603,1,358869,358869,358869,0.000000
/datum/component/overlay_lighting/proc/on_holder_dir_change,code/datums/components/overlay_lighting.dm,499,9868,0.000017,4,2467,1383,3957,1251.748377
/datum/chemical_reaction/lemonade/proc/(init),<?.dm>,4294967295,1513,0.000003,1,1513,1513,1513,0.000000
/datum/map_config/New,code/datums/map_config.dm,86,14045,0.000024,4,3511,3075,4378,598.173609
/obj/structure/machinery/cm_vending/clothing/staff_officer/get_listed_products,code/game/machinery/vending/vendor_types/crew/staff_officer.dm,8,2626,0.000004,4,656,311,1052,370.927666
/atom/proc/set_opacity,code/modules/lighting/lighting_atom.dm,60,1630226,0.002737,1255,1298,280,22041,1494.900222
/datum/component/disk_reader/Initialize,code/datums/components/disk_reader.dm,7,4960,0.000008,4,1240,1042,1644,273.793109
/datum/equipment_preset/synth/clf/get_antag_clothing_equipment,code/modules/gear_presets/clf.dm,851,28904,0.000049,2,14452,13716,15188,1040.861182
/obj/item/storage/box/guncase/mod88/fill_preset_inventory,code/modules/cm_marines/equipment/guncases.dm,402,1166857,0.001959,1,1166857,1166857,1166857,0.000000
/datum/chemical_reaction/mead/proc/(init),<?.dm>,4294967295,1533,0.000003,1,1533,1533,1533,0.000000
/datum/controller/subsystem/tracking/proc/initialize_trackers,code/controllers/subsystem/tracking.dm,109,72225,0.000121,1,72225,72225,72225,0.000000
/datum/recipe/plumphelmetbiscuit/proc/(init),<?.dm>,4294967295,792,0.000001,1,792,792,792,0.000000
/area/ship/almayer/command/airoom/proc/(init),<?.dm>,4294967295,3246,0.000005,1,3246,3246,3246,0.000000
/obj/structure/closet/secure_closet/brig/Initialize,code/game/objects/structures/crates_lockers/closets/secure/security.dm,250,8907462,0.014956,11,809769,413031,4004563,1060211.577553
/turf/closed/wall/almayer/research/containment/wall/proc/(init),<?.dm>,4294967295,341949,0.000574,88,3885,3066,17723,1725.499025
/obj/structure/dropship_equipment/fuel/proc/(init),<?.dm>,4294967295,1874,0.000003,2,937,601,1273,475.175757
/mob/doMove,code/modules/movement/movement.dm,175,204541,0.000343,11,18594,14627,26911,3460.986348
/obj/vehicle/multitile/proc/rotate_entrances,code/modules/vehicles/multitile/multitile_movement.dm,187,44052,0.000074,1,44052,44052,44052,0.000000
/obj/item/attachable/compensator/m10/New,code/modules/projectiles/gun_attachables.dm,637,102631,0.000172,1,102631,102631,102631,0.000000
/datum/equipment_preset/uscm/smartgunner_equipped/proc/(init),<?.dm>,4294967295,121957,0.000205,16,7622,6572,10460,1330.607205
/datum/equipment_preset/proc/get_antag_clothing_equipment,code/modules/gear_presets/_select_equipment.dm,972,9824079,0.016495,764,12858,9397,39523,3026.879474
/obj/item/weapon/gun/flamer/flammenwerfer3/Initialize,code/modules/projectiles/guns/flamer/flamer.dm,1027,2548276,0.004279,3,849425,738599,973156,117809.753104
/datum/equipment_preset/survivor/upp/SOF_survivor/specialist/proc/(init),<?.dm>,4294967295,18355,0.000031,8,2294,2133,2465,110.779704
/obj/item/storage/belt/update_icon,code/game/objects/items/storage/belt.dm,33,1628232,0.002734,198,8223,2305,21210,3323.316698
/datum/equipment_preset/uscm_event/dress/nco/snco/mgysgt/proc/(init),<?.dm>,4294967295,30556,0.000051,8,3819,3596,4038,157.857983
/obj/structure/machinery/door/window/Initialize,code/game/machinery/doors/windowdoor.dm,16,5547502,0.009314,54,102731,72576,166321,23273.428778
/obj/structure/machinery/power/smes/buildable/Initialize,code/modules/power/smes_construction.dm,22,2969752,0.004986,8,371219,343541,398634,21268.607806
/datum/recipe/meatsteak/proc/(init),<?.dm>,4294967295,1162,0.000002,1,1162,1162,1162,0.000000
/obj/item/reagent_container/food/snacks/proc/(init),<?.dm>,4294967295,1844774,0.003097,1344,1372,852,13926,628.095941
